entity_id,department_id,account_id,scenario_id,period_id,amount_local,amount_usd
5,6,14,1,57,1443954.91,398200.57
5,6,14,1,58,1497733.12,406926.35
5,6,14,1,59,1333835.24,374672.82
5,6,14,1,60,1412147.83,389762.31
5,6,14,2,61,1543246.32,422275.03
5,6,14,3,61,1532559.98,419350.95
5,6,14,2,62,1537514.36,416941.74
5,6,14,3,62,1642133.82,445312.35
5,6,14,2,63,1605576.19,433459.19
5,6,14,3,63,1660513.92,448290.79
5,6,14,2,64,1579198.04,431203.9
5,6,14,3,64,1568267.51,428219.29
5,6,14,2,65,1532831.78,419115.68
5,6,14,3,65,1501875.84,410651.53
5,6,14,2,66,1517468.33,420700.95
5,6,14,3,66,1610829.75,446584.35
5,6,14,2,67,1524075.4,415948.09
5,6,14,3,67,1537982.78,419743.67
5,6,14,2,68,1634121.96,434803.49
5,6,14,3,68,1569935.12,417724.8
5,6,14,2,69,1639583.6,438954.7
5,6,14,3,69,1551208.88,415294.73
5,6,14,2,70,1561712.5,434134.63
5,6,14,3,70,1578211.45,438721.11
5,6,14,2,71,1586735.06,443395.48
5,6,14,3,71,1602539.27,447811.79
5,6,14,2,72,1617208.95,440248.53
5,6,14,3,72,1530385.17,416612.72
5,6,14,2,73,1628892.83,440324.61
5,6,14,3,73,1600539.32,432660.05
5,6,14,2,74,1580010.7,434821.45
5,6,14,3,74,1650214.73,454141.71
5,6,14,2,75,1654441.99,442352.34
5,6,14,3,75,1551770.89,414900.91
5,6,14,2,76,1642773.93,440977.62
5,6,14,3,76,1548901.17,415778.91
5,6,14,2,77,1572066.52,423966.16
5,6,14,3,77,1569941.1,423392.96
5,6,14,2,78,1534198.86,425056.48
5,6,14,3,78,1635226.15,453046.53
5,6,14,2,79,1574005.64,436774.88
5,6,14,3,79,1644324.42,456287.82
5,6,14,2,80,1584505.85,444424.27
5,6,14,3,80,1594989.54,447364.75
5,6,14,2,81,1552739.53,429669.47
5,6,14,3,81,1524115.99,421748.85
5,6,14,2,82,1599836.09,436576.91
5,6,14,3,82,1567307.05,427700.11
5,6,14,2,83,1627663.04,434390.99
5,6,14,3,83,1668971.24,445415.33
5,6,14,2,84,1538886.13,430349.32
5,6,14,3,84,1600462.34,447569.1
5,6,15,1,1,1315326.91,364467.54
5,6,15,1,2,1504821.44,402390.95
5,6,15,1,3,1444357.7,394493.13
5,6,15,1,4,1408313.3,388275.29
5,6,15,1,5,1432216.19,383458.15
5,6,15,1,6,1348479.8,373540.11
5,6,15,1,7,1317146.12,369455.59
5,6,15,1,8,1239019.22,343942.71
5,6,15,1,9,1271723.3,350124.8
5,6,15,1,10,1267509.85,337984.6
5,6,15,1,11,1352769.62,358558.53
5,6,15,1,12,1250725.56,345370.73
5,6,15,1,13,1380292.66,372931.12
5,6,15,1,14,1489052.53,408194.45
5,6,15,1,15,1508985.12,399635.88
5,6,15,1,16,1535623.55,417515.92
5,6,15,1,17,1517605.84,402900.64
5,6,15,1,18,1435840.16,400479.78
5,6,15,1,19,1478090.97,391692.54
5,6,15,1,20,1377458.36,382712.37
5,6,15,1,21,1361638.51,360995.39
5,6,15,1,22,1332618.0,368289.3
5,6,15,1,23,1303573.49,363740.58
5,6,15,1,24,1321035.98,361373.23
5,6,15,1,25,1413380.25,379910.29
5,6,15,1,26,1390422.21,383141.97
5,6,15,1,27,1595418.24,431964.65
5,6,15,1,28,1501181.64,408762.87
5,6,15,1,29,1559763.0,427953.74
5,6,15,1,30,1543613.82,418675.26
5,6,15,1,31,1447592.85,400329.88
5,6,15,1,32,1380553.75,371516.08
5,6,15,1,33,1257198.04,353115.76
5,6,15,1,34,1384557.44,367871.36
5,6,15,1,35,1274937.46,346591.67
5,6,15,1,36,1364399.77,366941.82
5,6,15,1,37,1433905.83,385116.92
5,6,15,1,38,1467827.79,395897.02
5,6,15,1,39,1516442.62,416593.67
5,6,15,1,40,1581075.82,442221.86
5,6,15,1,41,1595215.01,430417.95
5,6,15,1,42,1484521.96,408666.51
5,6,15,1,43,1366100.22,376439.85
5,6,15,1,44,1351242.61,360658.36
5,6,15,1,45,1375882.96,370020.16
5,6,15,1,46,1298242.85,358037.19
5,6,15,1,47,1392314.98,383769.29
5,6,15,1,48,1327798.77,363800.42
5,6,15,1,49,1468762.89,402566.23
5,6,15,1,50,1455037.55,401389.67
5,6,15,1,51,1503445.56,419032.18
5,6,15,1,52,1569139.82,429607.07
5,6,15,1,53,1566762.47,415917.83
5,6,15,1,54,1497354.6,403708.44
5,6,15,1,55,1559742.59,414968.63
5,6,15,1,56,1368155.63,370232.08
5,6,15,1,57,1313826.07,362314.84
5,6,15,1,58,1337679.1,363440.5
5,6,15,1,59,1307145.35,367175.66
5,6,15,1,60,1422898.72,392729.63
5,6,15,2,61,1446567.28,395820.96
5,6,15,3,61,1552552.54,424821.47
5,6,15,2,62,1464387.41,397111.24
5,6,15,3,62,1423094.03,385913.34
5,6,15,2,63,1489949.63,402243.36
5,6,15,3,63,1425555.78,384858.88
5,6,15,2,64,1485041.12,405494.12
5,6,15,3,64,1478816.78,403794.55
5,6,15,2,65,1453495.25,397423.03
5,6,15,3,65,1543518.81,422037.79
5,6,15,2,66,1480464.69,410442.11
5,6,15,3,66,1400740.18,388339.39
5,6,15,2,67,1472476.48,401865.8
5,6,15,3,67,1459491.49,398321.96
5,6,15,2,68,1527066.03,406318.29
5,6,15,3,68,1599699.87,425644.54
5,6,15,2,69,1488331.12,398460.89
5,6,15,3,69,1468991.18,393283.14
5,6,15,2,70,1506298.94,418730.42
5,6,15,3,70,1507231.43,418989.64
5,6,15,2,71,1466168.88,409704.6
5,6,15,3,71,1470950.0,411040.63
5,6,15,2,72,1523477.45,414732.25
5,6,15,3,72,1482856.73,403674.18
5,6,15,2,73,1516896.89,410049.71
5,6,15,3,73,1523623.07,411867.94
5,6,15,2,74,1462226.75,402407.12
5,6,15,3,74,1483598.29,408288.6
5,6,15,2,75,1574407.4,420953.29
5,6,15,3,75,1598949.34,427515.13
5,6,15,2,76,1555023.67,417422.4
5,6,15,3,76,1517281.42,407291.07
5,6,15,2,77,1587516.53,428132.83
5,6,15,3,77,1632081.02,440151.3
5,6,15,2,78,1483995.86,411147.52
5,6,15,3,78,1547143.21,428642.77
5,6,15,2,79,1466383.04,406910.41
5,6,15,3,79,1537958.11,426771.96
5,6,15,2,80,1455161.15,408145.5
5,6,15,3,80,1519042.56,426063.04
5,6,15,2,81,1487010.62,411481.16
5,6,15,3,81,1532979.09,424201.42
5,6,15,2,82,1549829.26,422930.62
5,6,15,3,82,1557807.75,425107.86
5,6,15,2,83,1544474.84,412189.71
5,6,15,3,83,1612350.92,430304.49
5,6,15,2,84,1475620.7,412657.15
5,6,15,3,84,1486664.4,415745.52
5,7,1,1,1,13843036.09,3835804.84
5,7,1,1,2,14729380.36,3938652.93
5,7,1,1,3,15566331.2,4251585.83
5,7,1,1,4,15358332.18,4234328.3
5,7,1,1,5,15125204.83,4049586.3
5,7,1,1,6,14362304.86,3978477.8
5,7,1,1,7,14058686.46,3943419.95
5,7,1,1,8,13947653.69,3871767.07
5,7,1,1,9,13222872.89,3640458.37
5,7,1,1,10,14097013.09,3759003.01
5,7,1,1,11,13111294.55,3475215.9
5,7,1,1,12,13471383.76,3719938.08
5,7,1,1,13,14142627.97,3821092.61
5,7,1,1,14,14519080.19,3980120.12
5,7,1,1,15,15125052.25,4005681.36
5,7,1,1,16,15892401.32,4320935.65
5,7,1,1,17,16240179.18,4311513.84
5,7,1,1,18,14571798.82,4064317.86
5,7,1,1,19,15659035.47,4149627.8
5,7,1,1,20,14269055.97,3964507.66
5,7,1,1,21,14037611.56,3721628.77
5,7,1,1,22,12744733.65,3522201.43
5,7,1,1,23,13859065.08,3867142.44
5,7,1,1,24,14514445.6,3970468.76
5,7,1,1,25,14491169.77,3895161.62
5,7,1,1,26,14650229.13,4036987.91
5,7,1,1,27,15545464.83,4208984.9
5,7,1,1,28,16388433.16,4462473.29
5,7,1,1,29,15715616.81,4311909.57
5,7,1,1,30,15075051.25,4088814.79
5,7,1,1,31,14165220.44,3917372.91
5,7,1,1,32,13934756.04,3749934.35
5,7,1,1,33,13741457.89,3859634.83
5,7,1,1,34,13676238.51,3633721.74
5,7,1,1,35,13554348.76,3684748.88
5,7,1,1,36,14308166.72,3848039.89
5,7,1,1,37,15151810.92,4069457.45
5,7,1,1,38,15548217.98,4193607.18
5,7,1,1,39,16002633.21,4396207.03
5,7,1,1,40,15406473.75,4309141.54
5,7,1,1,41,16866677.04,4550935.47
5,7,1,1,42,15916437.6,4381555.25
5,7,1,1,43,15437213.74,4253847.82
5,7,1,1,44,14966895.35,3994794.04
5,7,1,1,45,14100723.01,3792147.97
5,7,1,1,46,13203590.76,3641365.35
5,7,1,1,47,14584966.37,4020112.01
5,7,1,1,48,14628656.81,4008070.8
5,7,1,1,49,14876131.65,4077328.12
5,7,1,1,50,15556436.54,4291430.77
5,7,1,1,51,16147506.3,4500545.25
5,7,1,1,52,15588888.04,4268004.94
5,7,1,1,53,16724807.29,4439821.42
5,7,1,1,54,16585188.62,4471606.53
5,7,1,1,55,15282760.05,4065969.63
5,7,1,1,56,14212143.74,3845901.32
5,7,1,1,57,14327168.78,3951014.5
5,7,1,1,58,14722478.18,4000021.24
5,7,1,1,59,14555031.77,4088492.07
5,7,1,1,60,13914494.39,3840494.16
5,7,1,2,61,14897465.15,4076359.97
5,7,1,3,61,15813888.07,4327118.72
5,7,1,2,62,15551874.78,4217343.2
5,7,1,3,62,16409173.16,4449824.59
5,7,1,2,63,15274634.62,4123710.11
5,7,1,3,63,15587062.19,4208056.53
5,7,1,2,64,15060796.45,4112387.42
5,7,1,3,64,14745994.19,4026429.89
5,7,1,2,65,15658876.57,4281540.09
5,7,1,3,65,15606922.98,4267334.64
5,7,1,2,66,14987431.52,4155096.07
5,7,1,3,66,14778319.92,4097122.24
5,7,1,2,67,15952782.07,4353806.41
5,7,1,3,67,15789635.56,4309280.74
5,7,1,2,68,16190945.93,4308050.43
5,7,1,3,68,15316717.55,4075437.71
5,7,1,2,69,15908919.5,4259188.13
5,7,1,3,69,16872671.66,4517207.02
5,7,1,2,70,15363025.87,4270710.22
5,7,1,3,70,15634632.46,4346213.12
5,7,1,2,71,15614433.59,4363279.94
5,7,1,3,71,14613331.95,4083533.21
5,7,1,2,72,16027891.18,4363230.57
5,7,1,3,72,15004483.74,4084631.06
5,7,1,2,73,16069048.08,4343807.77
5,7,1,3,73,15140906.88,4092911.33
5,7,1,2,74,15972647.39,4395697.88
5,7,1,3,74,16038679.13,4413869.92
5,7,1,2,75,16378388.26,4379131.11
5,7,1,3,75,16435899.82,4394508.12
5,7,1,2,76,16512871.77,4432628.72
5,7,1,3,76,16640518.17,4466893.45
5,7,1,2,77,15989217.85,4312086.8
5,7,1,3,77,16668892.7,4495386.38
5,7,1,2,78,15616286.86,4326560.33
5,7,1,3,78,16007385.31,4434915.86
5,7,1,2,79,15851879.99,4398779.03
5,7,1,3,79,15596162.23,4327819.25
5,7,1,2,80,15097181.74,4234477.25
5,7,1,3,80,15449291.73,4333237.52
5,7,1,2,81,15681977.91,4339470.34
5,7,1,3,81,15235238.37,4215849.9
5,7,1,2,82,15969178.18,4357805.48
5,7,1,3,82,15465994.62,4220492.46
5,7,1,2,83,16336193.31,4359806.06
5,7,1,3,83,16652966.11,4444346.44
5,7,1,2,84,15292249.35,4276475.67
5,7,1,3,84,16378943.19,4580369.47
5,7,2,1,1,680426.26,188541.18
5,7,2,1,2,739569.43,197761.7
5,7,2,1,3,719473.75,196507.73
5,7,2,1,4,730183.87,201313.41
5,7,2,1,5,712092.99,190654.08
5,7,2,1,6,721141.54,199762.2
5,7,2,1,7,677867.01,190139.69
5,7,2,1,8,660372.44,183314.58
5,7,2,1,9,612603.37,168659.04
5,7,2,1,10,667367.03,177955.05
5,7,2,1,11,673344.86,178473.51
5,7,2,1,12,674647.99,186294.8
5,7,2,1,13,701471.71,189525.48
5,7,2,1,14,708483.54,194216.82
5,7,2,1,15,746445.93,197686.89
5,7,2,1,16,743060.01,202028.28
5,7,2,1,17,743739.32,197451.17
5,7,2,1,18,674028.62,187997.83
5,7,2,1,19,704433.38,186674.1
5,7,2,1,20,652800.69,181373.83
5,7,2,1,21,669487.51,177493.44
5,7,2,1,22,654170.14,180789.89
5,7,2,1,23,633699.59,176823.37
5,7,2,1,24,674466.94,184502.39
5,7,2,1,25,689578.89,185355.72
5,7,2,1,26,708435.96,195215.2
5,7,2,1,27,782370.71,211829.4
5,7,2,1,28,770060.93,209683.03
5,7,2,1,29,778225.97,213522.64
5,7,2,1,30,756335.46,205141.3
5,7,2,1,31,709197.04,196127.5
5,7,2,1,32,694085.29,186782.91
5,7,2,1,33,663674.92,186409.83
5,7,2,1,34,662399.46,175996.88
5,7,2,1,35,679790.37,184800.97
5,7,2,1,36,695842.92,187140.07
5,7,2,1,37,715067.99,192052.21
5,7,2,1,38,728169.6,196399.18
5,7,2,1,39,723951.46,198882.3
5,7,2,1,40,719482.11,201236.85
5,7,2,1,41,744956.95,201002.9
5,7,2,1,42,700896.33,192946.19
5,7,2,1,43,740292.59,203993.55
5,7,2,1,44,702933.68,187619.09
5,7,2,1,45,705299.57,189678.24
5,7,2,1,46,652578.94,179972.13
5,7,2,1,47,632652.05,174380.39
5,7,2,1,48,721345.19,197639.65
5,7,2,1,49,749198.42,205344.23
5,7,2,1,50,751268.53,207246.49
5,7,2,1,51,772243.16,215235.42
5,7,2,1,52,752118.89,205918.93
5,7,2,1,53,805799.87,213910.24
5,7,2,1,54,783235.65,211171.65
5,7,2,1,55,722777.45,192294.53
5,7,2,1,56,722767.99,195585.86
5,7,2,1,57,703084.17,193890.07
5,7,2,1,58,659977.18,179312.39
5,7,2,1,59,643634.47,180796.2
5,7,2,1,60,660787.86,182381.9
5,7,2,2,61,729269.8,199548.46
5,7,2,3,61,749986.67,205217.17
5,7,2,2,62,721764.32,195727.39
5,7,2,3,62,727312.47,197231.93
5,7,2,2,63,759119.03,204940.21
5,7,2,3,63,714928.71,193010.1
5,7,2,2,64,754822.15,206106.04
5,7,2,3,64,751436.1,205181.47
5,7,2,2,65,737057.28,201530.44
5,7,2,3,65,726055.94,198522.39
5,7,2,2,66,710484.42,196973.78
5,7,2,3,66,763966.1,211800.97
5,7,2,2,67,726901.09,198384.62
5,7,2,3,67,779828.28,212829.42
5,7,2,2,68,751296.42,199903.26
5,7,2,3,68,737395.33,196204.49
5,7,2,2,69,744232.03,199248.24
5,7,2,3,69,725493.87,194231.6
5,7,2,2,70,746542.78,207528.64
5,7,2,3,70,718678.7,199782.81
5,7,2,2,71,741730.88,207268.45
5,7,2,3,71,738062.6,206243.39
5,7,2,2,72,746452.14,203204.7
5,7,2,3,72,771207.55,209943.8
5,7,2,2,73,770067.26,208165.67
5,7,2,3,73,738990.96,199765.08
5,7,2,2,74,748935.26,206108.17
5,7,2,3,74,757436.04,208447.6
5,7,2,2,75,769959.09,205865.91
5,7,2,3,75,773320.58,206764.68
5,7,2,2,76,765587.52,205510.3
5,7,2,3,76,782166.45,209960.66
5,7,2,2,77,750579.4,202421.63
5,7,2,3,77,791246.52,213389.03
5,7,2,2,78,753615.11,208792.35
5,7,2,3,78,721226.27,199818.88
5,7,2,2,79,739043.41,205079.06
5,7,2,3,79,710153.84,197062.42
5,7,2,2,80,752367.5,211025.02
5,7,2,3,80,748338.25,209894.89
5,7,2,2,81,766156.68,212008.6
5,7,2,3,81,737508.35,204081.12
5,7,2,2,82,773163.33,210987.4
5,7,2,3,82,737313.71,201204.45
5,7,2,2,83,780711.62,208356.45
5,7,2,3,83,770799.34,205711.06
5,7,2,2,84,752306.6,210382.45
5,7,2,3,84,784796.66,219468.29
5,7,3,1,1,5214960.07,1445027.59
5,7,3,1,2,5572696.49,1490145.33
5,7,3,1,3,5602284.78,1530135.41
5,7,3,1,4,5703741.7,1572535.0
5,7,3,1,5,5952052.26,1593588.29
5,7,3,1,6,5253910.57,1455376.89
5,7,3,1,7,4897399.87,1373706.17
5,7,3,1,8,4937356.21,1370574.12
5,7,3,1,9,4898544.34,1348643.89
5,7,3,1,10,4762405.53,1269907.08
5,7,3,1,11,5301371.54,1405155.73
5,7,3,1,12,5037728.92,1391099.83
5,7,3,1,13,5310687.03,1434855.46
5,7,3,1,14,5378219.97,1474333.17
5,7,3,1,15,5826293.86,1543021.23
5,7,3,1,16,5488025.89,1492122.32
5,7,3,1,17,5573690.67,1479727.79
5,7,3,1,18,5254931.19,1465688.0
5,7,3,1,19,5693060.28,1508654.94
5,7,3,1,20,4850670.38,1347707.93
5,7,3,1,21,5172067.94,1371210.25
5,7,3,1,22,4874767.35,1347216.27
5,7,3,1,23,5085540.46,1419035.79
5,7,3,1,24,5118975.36,1400310.58
5,7,3,1,25,5663095.16,1522214.65
5,7,3,1,26,5703475.21,1571638.25
5,7,3,1,27,5859128.91,1586378.11
5,7,3,1,28,5660328.95,1541274.05
5,7,3,1,29,5813938.19,1595176.06
5,7,3,1,30,5866668.69,1591219.91
5,7,3,1,31,5133382.66,1419630.16
5,7,3,1,32,5103006.74,1373252.62
5,7,3,1,33,4775354.73,1341278.75
5,7,3,1,34,5171262.56,1373983.73
5,7,3,1,35,4870047.89,1323922.22
5,7,3,1,36,5488545.26,1476089.95
5,7,3,1,37,5601687.16,1504495.25
5,7,3,1,38,5516537.15,1487899.76
5,7,3,1,39,6071913.91,1668062.39
5,7,3,1,40,5660542.38,1583235.64
5,7,3,1,41,5775907.86,1558444.73
5,7,3,1,42,5711670.84,1572336.85
5,7,3,1,43,5656940.0,1558815.1
5,7,3,1,44,5423302.22,1447526.35
5,7,3,1,45,5174810.98,1391676.79
5,7,3,1,46,5136304.46,1416520.81
5,7,3,1,47,5244906.54,1445674.35
5,7,3,1,48,5308096.52,1454352.71
5,7,3,1,49,5365836.51,1470696.59
5,7,3,1,50,5755540.14,1587735.21
5,7,3,1,51,6056835.24,1688128.22
5,7,3,1,52,6109913.54,1672803.16
5,7,3,1,53,5875733.94,1559791.33
5,7,3,1,54,5871872.86,1583141.78
5,7,3,1,55,6005935.32,1597875.68
5,7,3,1,56,5537512.41,1498487.96
5,7,3,1,57,5286241.22,1457790.86
5,7,3,1,58,5186612.23,1409175.74
5,7,3,1,59,5316803.68,1493484.18
5,7,3,1,60,5238764.31,1445934.23
5,7,3,2,61,5816585.49,1591579.24
5,7,3,3,61,5949542.62,1627960.0
5,7,3,2,62,5563454.46,1508692.5
5,7,3,3,62,5526264.17,1498607.27
5,7,3,2,63,5817922.97,1570671.14
5,7,3,3,63,5779227.35,1560224.44
5,7,3,2,64,5671126.74,1548515.07
5,7,3,3,64,5701248.32,1556739.84
5,7,3,2,65,5807710.99,1587977.74
5,7,3,3,65,5698751.61,1558185.44
5,7,3,2,66,5547489.93,1537978.91
5,7,3,3,66,5734274.42,1589762.8
5,7,3,2,67,5760848.17,1572240.98
5,7,3,3,67,5660087.44,1544741.53
5,7,3,2,68,6030802.51,1604662.35
5,7,3,3,68,6042852.86,1607868.68
5,7,3,2,69,5942476.62,1590939.34
5,7,3,3,69,5985707.64,1602513.29
5,7,3,2,70,5642258.75,1568470.45
5,7,3,3,70,5904770.28,1641445.05
5,7,3,2,71,5661957.28,1582171.04
5,7,3,3,71,5732919.71,1602000.7
5,7,3,2,72,5673834.72,1544573.07
5,7,3,3,72,5697269.39,1550952.63
5,7,3,2,73,5937304.59,1604980.56
5,7,3,3,73,5679778.63,1535365.78
5,7,3,2,74,5896846.38,1622821.47
5,7,3,3,74,5802467.96,1596848.38
5,7,3,2,75,5976976.61,1598079.36
5,7,3,3,75,6022981.08,1610379.69
5,7,3,2,76,5845534.75,1569144.7
5,7,3,3,76,6251348.15,1678079.12
5,7,3,2,77,6056167.24,1633270.56
5,7,3,3,77,6065814.12,1635872.2
5,7,3,2,78,5697118.11,1578411.4
5,7,3,3,78,5578470.85,1545539.66
5,7,3,2,79,5917625.72,1642097.21
5,7,3,3,79,5657800.78,1569997.72
5,7,3,2,80,5828905.23,1634898.95
5,7,3,3,80,5787842.56,1623381.64
5,7,3,2,81,5804737.69,1606269.77
5,7,3,3,81,5927567.47,1640258.86
5,7,3,2,82,5876047.41,1603505.91
5,7,3,3,82,5880545.07,1604733.27
5,7,3,2,83,5917077.86,1579150.75
5,7,3,3,83,6107301.62,1629917.7
5,7,3,2,84,5775331.75,1615070.82
5,7,3,3,84,5973673.44,1670537.05
5,7,4,1,1,693371.86,192128.31
5,7,4,1,2,791848.12,211741.08
5,7,4,1,3,757564.86,206911.44
5,7,4,1,4,821357.77,226450.27
5,7,4,1,5,808801.07,216546.47
5,7,4,1,6,759008.78,210251.74
5,7,4,1,7,756007.58,212057.89
5,7,4,1,8,700776.1,194530.34
5,7,4,1,9,678094.29,186689.69
5,7,4,1,10,717562.59,191339.82
5,7,4,1,11,741019.72,196411.08
5,7,4,1,12,741077.5,204638.4
5,7,4,1,13,768622.1,207668.35
5,7,4,1,14,818425.44,224355.23
5,7,4,1,15,817882.63,216606.01
5,7,4,1,16,792219.57,215394.12
5,7,4,1,17,794272.35,210866.9
5,7,4,1,18,753565.02,210181.86
5,7,4,1,19,794083.48,210431.28
5,7,4,1,20,720495.56,200182.14
5,7,4,1,21,752484.62,199497.5
5,7,4,1,22,663295.02,183311.69
5,7,4,1,23,687332.7,191788.8
5,7,4,1,24,732399.64,200350.05
5,7,4,1,25,791692.34,212803.36
5,7,4,1,26,818894.99,225653.07
5,7,4,1,27,865039.45,234212.23
5,7,4,1,28,869268.26,236696.6
5,7,4,1,29,832111.29,228307.21
5,7,4,1,30,785672.53,213098.41
5,7,4,1,31,760859.19,210414.6
5,7,4,1,32,775773.23,208765.67
5,7,4,1,33,677712.65,190352.68
5,7,4,1,34,758064.43,201414.68
5,7,4,1,35,747835.15,203298.94
5,7,4,1,36,722433.15,194291.25
5,7,4,1,37,827003.72,222115.79
5,7,4,1,38,808551.07,218079.37
5,7,4,1,39,846381.71,232516.06
5,7,4,1,40,793569.76,221958.93
5,7,4,1,41,870790.0,234954.94
5,7,4,1,42,825312.55,227196.1
5,7,4,1,43,745359.58,205389.8
5,7,4,1,44,805837.76,215085.08
5,7,4,1,45,709542.75,190819.37
5,7,4,1,46,725735.23,200147.61
5,7,4,1,47,736008.19,202868.85
5,7,4,1,48,732321.6,200647.05
5,7,4,1,49,817843.2,224158.75
5,7,4,1,50,818946.84,225916.37
5,7,4,1,51,872558.77,243194.84
5,7,4,1,52,883937.84,242008.99
5,7,4,1,53,878282.04,233151.59
5,7,4,1,54,878480.1,236850.93
5,7,4,1,55,786684.48,209296.96
5,7,4,1,56,789263.5,213579.99
5,7,4,1,57,708549.94,195397.37
5,7,4,1,58,718789.64,195291.43
5,7,4,1,59,714212.04,200621.36
5,7,4,1,60,765562.62,211300.44
5,7,4,2,61,800612.64,219069.84
5,7,4,3,61,839291.39,229653.42
5,7,4,2,62,791483.56,214633.79
5,7,4,3,62,850879.18,230740.64
5,7,4,2,63,796941.45,215151.17
5,7,4,3,63,781281.88,210923.54
5,7,4,2,64,818328.37,223446.57
5,7,4,3,64,832767.36,227389.17
5,7,4,2,65,826407.68,225961.14
5,7,4,3,65,821028.01,224490.2
5,7,4,2,66,800813.77,222016.57
5,7,4,3,66,813757.7,225605.13
5,7,4,2,67,819888.91,223762.7
5,7,4,3,67,856149.43,233658.86
5,7,4,2,68,823363.74,219078.77
5,7,4,3,68,855817.6,227714.02
5,7,4,2,69,824741.27,220802.44
5,7,4,3,69,821820.61,220020.51
5,7,4,2,70,793605.86,220611.53
5,7,4,3,70,798809.89,222058.18
5,7,4,2,71,822440.76,229821.93
5,7,4,3,71,816409.92,228136.68
5,7,4,2,72,818955.44,222942.08
5,7,4,3,72,858482.54,233702.44
5,7,4,2,73,851671.93,230225.16
5,7,4,3,73,856647.38,231570.13
5,7,4,2,74,796716.09,219257.53
5,7,4,3,74,795173.54,218833.02
5,7,4,2,75,841732.92,225056.26
5,7,4,3,75,838677.71,224239.38
5,7,4,2,76,841138.24,225790.74
5,7,4,3,76,881409.41,236600.92
5,7,4,2,77,864470.96,233136.72
5,7,4,3,77,830379.42,223942.67
5,7,4,2,78,841090.97,233027.92
5,7,4,3,78,852219.37,236111.09
5,7,4,2,79,821009.24,227823.97
5,7,4,3,79,808991.69,224489.19
5,7,4,2,80,822447.82,230681.24
5,7,4,3,80,846415.2,237403.64
5,7,4,2,81,835986.32,231331.65
5,7,4,3,81,869725.04,240667.73
5,7,4,2,82,853317.85,232860.65
5,7,4,3,82,842518.24,229913.56
5,7,4,2,83,878690.65,234505.11
5,7,4,3,83,837743.24,223577.06
5,7,4,2,84,835001.44,233508.05
5,7,4,3,84,828142.75,231590.02
5,7,5,1,1,3252313.61,901192.5
5,7,5,1,2,3706426.32,991102.58
5,7,5,1,3,3543125.83,967723.44
5,7,5,1,4,3536538.75,975032.05
5,7,5,1,5,3799888.19,1017373.01
5,7,5,1,6,3431341.71,950510.17
5,7,5,1,7,3266169.97,916151.01
5,7,5,1,8,3168581.92,879575.26
5,7,5,1,9,3061515.75,842881.93
5,7,5,1,10,3077530.3,820630.98
5,7,5,1,11,3130977.64,829881.69
5,7,5,1,12,3134395.94,865520.5
5,7,5,1,13,3436993.8,928616.07
5,7,5,1,14,3534488.47,968910.46
5,7,5,1,15,3816679.64,1010799.98
5,7,5,1,16,3815130.26,1037283.92
5,7,5,1,17,3724085.4,988686.49
5,7,5,1,18,3673732.11,1024665.19
5,7,5,1,19,3558102.57,942893.41
5,7,5,1,20,3252886.49,903780.42
5,7,5,1,21,3185439.52,844518.55
5,7,5,1,22,3168060.7,875541.87
5,7,5,1,23,3318217.3,925893.55
5,7,5,1,24,3233392.86,884504.01
5,7,5,1,25,3502581.05,941478.12
5,7,5,1,26,3471399.35,956571.88
5,7,5,1,27,3624992.14,981478.35
5,7,5,1,28,3762765.35,1024578.72
5,7,5,1,29,3626784.81,995084.59
5,7,5,1,30,3723059.35,1009807.52
5,7,5,1,31,3476629.49,961457.27
5,7,5,1,32,3350444.41,901626.59
5,7,5,1,33,3180962.85,893453.6
5,7,5,1,34,3180962.94,845169.1
5,7,5,1,35,3367332.52,915409.14
5,7,5,1,36,3534422.67,950548.01
5,7,5,1,37,3552168.64,954037.72
5,7,5,1,38,3801120.35,1025223.96
5,7,5,1,39,3907699.95,1073514.45
5,7,5,1,40,3730923.19,1043527.31
5,7,5,1,41,4006556.04,1081041.51
5,7,5,1,42,3611007.43,994055.89
5,7,5,1,43,3578364.82,986047.07
5,7,5,1,44,3408504.19,909759.3
5,7,5,1,45,3498382.87,940830.16
5,7,5,1,46,3232188.15,891392.21
5,7,5,1,47,3266366.87,900321.63
5,7,5,1,48,3548064.78,972125.81
5,7,5,1,49,3734010.3,1023437.11
5,7,5,1,50,3609448.57,995709.95
5,7,5,1,51,3914761.17,1091100.97
5,7,5,1,52,4050612.75,1108997.33
5,7,5,1,53,3856507.88,1023761.05
5,7,5,1,54,3652372.81,984732.49
5,7,5,1,55,3872270.77,1030215.44
5,7,5,1,56,3424637.93,926729.97
5,7,5,1,57,3527802.81,972864.93
5,7,5,1,58,3462685.99,940793.89
5,7,5,1,59,3449190.59,968873.76
5,7,5,1,60,3561882.29,983103.5
5,7,5,2,61,3581732.98,980061.56
5,7,5,3,61,3833487.04,1048948.46
5,7,5,2,62,3756652.89,1018725.7
5,7,5,3,62,3631843.67,984880.05
5,7,5,2,63,3751836.07,1012887.36
5,7,5,3,63,3582870.84,967271.63
5,7,5,2,64,3746064.35,1022872.06
5,7,5,3,64,3633864.47,992235.61
5,7,5,2,65,3590865.29,981835.04
5,7,5,3,65,3528353.81,964742.79
5,7,5,2,66,3724180.75,1032487.04
5,7,5,3,66,3737313.12,1036127.84
